NAME	Basal	Club	Goblet	Hillock	Multiciliated_Deuterosomal	Suprabasal
ENSG00000129925	1	47.448209987241	89.8818511671883	53.3325983311688	1	1
ENSG00000164219	1	32.8786676597549	1	49.8130800733734	1	1
ENSG00000079739	70.1670134068119	35.9126215939143	1	1	1	1
ENSG00000165434	1	73.9635885054392	100.455407186361	1	209.780744352174	1
ENSG00000013375	1	29.8037596017587	1	1	1	1
ENSG00000130517	1	47.4862437007518	1	1	37.8236008722692	1
ENSG00000087495	1	1	1	100.875591873719	1	1
ENSG00000125149	1	1	1	53.510097757565	1	1
ENSG00000109118	1	29.652292951647	1	1	1	1
ENSG00000040633	42.7435927196641	30.5728252840377	82.0015117120688	1	1	1
ENSG00000100410	35.2681783523602	1	1	1	1	1
ENSG00000092621	54.2392169813477	1	1	1	35.0337356380662	92.2569280065376
ENSG00000156873	1	24.715017087972	1	1	1	1
ENSG00000144824	62.1688636003656	1	1	1	1	95.77957237529
ENSG00000116793	1	1	1	1	105.337432194036	1
ENSG00000175287	41.850471435382	1	1	1	1	1
ENSG00000124102	77.8245423284113	4046.89777861864	10054.3269018231	5042.36952153304	1	4007.88844241243
ENSG00000155252	65.6492715383815	1	1	48.732169910311	1	1
ENSG00000078043	35.4660180527339	1	1	1	1	1
ENSG00000173947	1	1	1	1	1269.40008458256	1
ENSG00000174227	30.9948269222787	46.87915402817	1	1	1	1
ENSG00000150773	1	1	1	1	124.736353709916	1
ENSG00000051382	1	38.8307249788146	1	1	1	1
ENSG00000100100	1	34.6027662052459	1	58.1647980941372	1	1
ENSG00000145675	66.7492440903321	53.6202616134194	1	1	1	1
ENSG00000137193	95.9088891836571	1	62.0727837865571	239.821857198629	1	237.416304009059
ENSG00000159763	1	75.0298920329277	80.8270211208544	1	112.650221844392	1
ENSG00000291802	1	47.1004448221448	1	80.2090893143026	1	1
ENSG00000165782	1	47.1004448221448	1	80.2090893143026	1	1
ENSG00000143398	36.6156729340763	1	1	1	1	1
ENSG00000057757	1	1	1	1	1	37.50296725682
ENSG00000107959	1	40.7397304510587	62.3388580283273	1	1	50.0799044659043
ENSG00000168734	1	1	1	1	210.625473669911	1
ENSG00000081277	143.61964530939	1	1	286.950512653057	1	421.162218453616
ENSG00000137055	1	34.7528950338538	1	1	1	47.3625818790091
ENSG00000133321	1	282.620664620751	421.558103468805	211.295014229883	1	90.6349523574241
ENSG00000122861	196.821293290997	215.325902821522	535.847172649262	102.61987350915	1	461.12879025575
ENSG00000121316	1	1	1	49.0506970641066	1	1
ENSG00000161714	61.18115351469	1	1	1	1	1
ENSG00000100558	41.6704489720394	1	1	1	1	1
ENSG00000143850	1	1	1	49.1141627417871	1	1
ENSG00000166689	1	28.4232772760943	1	69.1631230126228	34.4637578164629	1
ENSG00000021300	1	1	1	1	120.32785232836	1
ENSG00000175895	1	27.1811003259971	1	67.3819106154306	36.8641023770401	1
ENSG00000126822	80.0716203616603	1	1	1	1	51.9722358406281
ENSG00000148735	1	474.757341526235	204.173973831292	56.1132783295022	242.724576232541	1
ENSG00000107020	47.6212370893005	34.7057112853316	73.9079356185933	1	1	51.9487511255074
ENSG00000083444	47.7125655657936	1	1	1	1	1
ENSG00000106397	36.8450640905514	1	1	1	1	1
ENSG00000162407	1	50.7987749631929	1	1	1	1
ENSG00000105520	1	29.9316902952176	1	35.0661407798346	1	1
ENSG00000120756	1	105.231784949333	112.595622185989	69.1978165324933	33.7179742865481	1
ENSG00000100979	123.910909551213	1	1	1	96.395419563386	1
ENSG00000120594	39.7036150751284	1	1	1	1	1
ENSG00000076356	40.6621176718818	1	1	1	1	1
ENSG00000124225	198.370745558471	56.1145410920728	114.772383943406	1	1	299.28843530195
ENSG00000203837	1	1	1	1	1	57.1294041349507
ENSG00000139323	1	40.6304210115864	1	1	37.3051880075909	1
ENSG00000128567	1	31.4634092187152	1	1	1	1
ENSG00000124429	1	1	83.8486116173068	127.515470406068	1	118.1823234892
ENSG00000102978	1	26.0484412596455	1	1	1	43.182267819438
ENSG00000085998	58.8219863637424	1	1	1	1	1
ENSG00000112033	1	1	63.7241757837201	1	1	83.5825022882883
ENSG00000110841	65.7443562858553	1	1	1	1	60.4254149458177
ENSG00000171960	38.7689631931126	1	1	1	1	1
ENSG00000137168	1	1	1	1	1	57.9149663516732
ENSG00000185250	1	1	1	1	270.695749701258	1
ENSG00000138032	1	29.5980963918244	52.30340847227	1	1	1
ENSG00000111110	1	46.0289473536778	1	1	34.8349476776639	1
ENSG00000163644	1	42.2737489872627	95.0675465160909	1	1	1
ENSG00000163590	1	33.8580875821184	1	1	1	1
ENSG00000077157	83.3275610000217	1	1	1	47.2160150080042	1
ENSG00000125503	1	34.1851433812332	1	1	1	1
ENSG00000104881	67.3306772458011	1	1	138.649342021279	1	107.692961905804
ENSG00000160972	1	1	1	1	126.975494606349	1
ENSG00000178125	1	1	1	1	147.56058374785	1
ENSG00000108819	40.5771454295125	1	1	1	1	1
ENSG00000137713	1	40.9155018164213	53.2499698966998	52.2618795059134	1	1
ENSG00000107758	31.8169490043989	31.5359135921108	1	1	1	75.9735159255306
ENSG00000131238	36.7078207130315	1	1	1	1	1
ENSG00000137509	43.1133378833882	1	1	1	1	1
ENSG00000138073	1	42.0631655305918	1	1	1	1
ENSG00000085377	43.8626573355648	1	1	48.244638066019	1	1
ENSG00000162409	1	65.4121531859121	1	1	1	1
ENSG00000027075	1	1	1	58.5978926251333	1	1
ENSG00000148426	39.0350725017677	1	1	1	1	1
ENSG00000165630	1	32.5851457226266	1	48.3344079836149	1	1
ENSG00000117360	1	1	1	1	1	58.9145199689887
ENSG00000176532	1	129.566084552287	107.289031383579	1	194.543404724155	1
ENSG00000167183	1	41.818338824099	76.5157143268804	1	50.7745174338213	1
ENSG00000224383	1	1	1	1	210.905337166262	1
ENSG00000135362	1	42.848836998191	1	1	1	1
ENSG00000282937	1	49.8249485075268	64.3058553390184	1	52.2349518019351	1
ENSG00000005001	1	49.8249485075268	64.3058553390184	1	52.2349518019351	1
ENSG00000010438	1	1	1	58.3869129326895	1	1
ENSG00000135069	73.6190904198277	1	1	1	1	250.328715309885
ENSG00000205220	1	1	52.9081213805815	1	43.6331383424318	1
ENSG00000183527	45.1507392038057	1	1	1	1	1
ENSG00000152229	1	27.8136730040705	66.0947527749	1	1	1
ENSG00000169403	51.1491986629017	1	73.7954114958336	1	1	54.2337955354596
ENSG00000148344	56.7859613750145	120.5004035374	107.821563226591	1	1	74.262451841604
ENSG00000148334	1	33.6706818957635	79.5169398877226	1	1	1
ENSG00000122420	1	51.2931873279516	1	1	1	1
ENSG00000087494	265.012691343113	45.3691938227092	1	1	1	173.655746991548
ENSG00000120899	84.1669664004937	32.3517823273114	1	1	1	1
ENSG00000112655	39.4114476945877	1	1	1	1	1
ENSG00000105894	1	43.8934914836907	1	1	1	1
ENSG00000152104	108.137978329938	1	1	1	1	54.5795148734302
ENSG00000169410	1	33.8125843642342	1	1	1	1
ENSG00000132334	48.7316238620829	1	1	1	1	1
ENSG00000164611	88.7583696188823	1	1	1	1	1
ENSG00000129317	30.3391963480645	1	1	1	1	1
ENSG00000171813	1	1	1	1	122.881430620933	1
ENSG00000130508	43.3331305506607	66.7214782376978	87.6351249803364	1	1	120.480853900743
ENSG00000101417	1	1	1	40.2204063230316	1	1
ENSG00000163348	1	1	1	1	1	67.2084798019837
ENSG00000121350	29.4345906828147	1	65.7772089194763	1	39.925248944858	47.7965942517424
ENSG00000060749	46.1280647313271	1	1	1	1	1
ENSG00000104679	1	26.7622947288445	1	1	1	1
ENSG00000117280	27.9938527142862	48.2319064391777	1	1	1	1
ENSG00000118508	79.3072300348394	36.08739433334	1	1	1	105.493556326092
ENSG00000100228	1	1	1	1	178.71172127386	1
ENSG00000172794	1	36.0145860486336	1	1	1	1
ENSG00000127328	1	28.8604238559512	53.822789589827	1	82.927235622682	1
ENSG00000029725	1	26.7682226799623	1	33.3490715680504	1	1
ENSG00000154710	1	1	1	39.2598957648438	1	39.1678581483005
ENSG00000144134	1	1	1	1	128.816750042585	1
ENSG00000079974	1	1	1	1	270.722128113712	1
ENSG00000128340	142.966692139042	1	1	1	1	85.9543124622352
ENSG00000101146	1	1	1	1	1	68.3402705543357
ENSG00000164520	1	1	1	69.1435876174435	1	60.0641757994983
ENSG00000203722	53.2020836374182	1	1	1	1	50.1897186018777
ENSG00000155918	1	1	1	199.088886102985	1	56.3813377638551
ENSG00000170471	1	33.257341724367	1	1	34.0784160688554	78.9934956818799
ENSG00000116191	1	1	1	39.0160068528181	44.8263201715182	1
ENSG00000138698	49.6171027206985	1	1	1	1	1
ENSG00000123728	1	1	1	1	1	56.2361905858957
ENSG00000109756	1	28.95917430254	1	43.2993293824178	1	1
ENSG00000108352	57.8593659246768	1	76.8097448251775	241.851448291896	1	106.071388129587
ENSG00000118849	1	1454.05939210997	187.657245536216	1	245.279864780394	95.4696091653651
ENSG00000145715	1	29.4291691972207	1	46.7166257104635	1	55.1325630839411
ENSG00000266094	1	1	1	42.0598575977821	1	1
ENSG00000169435	107.778960906353	1	1	1	1	1
ENSG00000198774	1	37.2740609917456	1	1	1	1
ENSG00000089050	1	66.5688876801816	41.6302934312993	40.3090594386708	1	1
ENSG00000277564	44.3250146156112	1	1	44.8658835477893	1	1
ENSG00000100320	44.3250146156112	1	1	44.8658835477893	1	1
ENSG00000089682	39.5289892542752	1	1	1	1	55.6475621022059
ENSG00000114115	98.2272305279434	1	1	1	1	53.4647618197612
ENSG00000135870	1	28.4626432591413	1	1	1	1
ENSG00000159200	1	36.1219611139449	1	1	1	1
ENSG00000117602	1	1	1	1	119.396354782203	41.8210011266475
ENSG00000180198	1	32.7805910377464	1	1	1	1
ENSG00000120158	28.6613254872189	1	1	1	1	1
ENSG00000089902	1	46.6279817739447	1	85.838667141485	1	91.3622213171394
ENSG00000004700	56.2924088818111	1	1	1	1	1
ENSG00000134444	1	1	1	63.6462332911505	1	1
ENSG00000292155	1	34.3351481510727	71.5633773939368	53.6972124692217	1	39.922803063642
ENSG00000042445	1	34.3351481510727	71.5633773939368	53.6972124692217	1	39.922803063642
ENSG00000169733	1	32.5830856970429	48.3512875892845	1	1	35.135887610989
ENSG00000087903	1	1	1	1	181.850326211119	1
ENSG00000080298	1	1	1	1	242.294728684526	1
ENSG00000107185	1	32.7501840144161	1	1	1	1
ENSG00000116741	60.5945587526115	1	1	60.4299750481778	1	86.9556421348148
ENSG00000126858	1	29.3860725146354	1	1	1	1
ENSG00000158423	1	1	1	1	151.642737640034	1
ENSG00000128408	1	1	1	1	129.551553509057	1
ENSG00000164327	1	45.4733673382693	1	1	46.3976554454096	63.8955189379018
ENSG00000178796	1	1	1	1	254.588064596473	1
ENSG00000170854	1	39.3381371843311	1	1	1	45.2185537286944
ENSG00000137275	1	1	1	49.0343853108341	1	1
ENSG00000111913	1	1	1	1	174.886821119295	1
ENSG00000129538	1	321.704340479334	652.150236802664	1	1	161.458423571661
ENSG00000136104	47.9672005578305	1	1	1	1	1
ENSG00000070423	50.6367834373363	1	1	35.0413679629125	1	100.205827527569
ENSG00000133135	34.3837766336073	1	1	1	1	1
ENSG00000176641	1	47.4478980305132	1	66.8021006220392	1	1
ENSG00000158286	33.2422606867529	1	1	1	1	1
ENSG00000011275	36.4779902902387	52.1002952286719	1	1	1	1
ENSG00000170633	38.1025738841049	1	1	1	1	1
ENSG00000112130	42.5721627327097	1	1	1	1	48.8453079673093
ENSG00000142327	1	31.9052064900324	1	1	1	1
ENSG00000145491	1	1	1	1	691.582281682779	1
ENSG00000069667	1	1	1	38.9919572419903	1	1
ENSG00000104237	1	1	1	1	235.546933827557	1
ENSG00000132383	1	32.4732270292011	1	1	1	1
ENSG00000197713	30.3494545072096	29.7062006151291	1	1	1	69.041497304336
ENSG00000156313	1	1	1	1	109.37613828879	1
ENSG00000153574	1	39.2475300557298	1	1	1	1
ENSG00000280858	2031.36026234785	687.296027046543	1	1	1239.89843345055	1
ENSG00000148303	2031.36026234785	687.296027046543	1	1	1239.89843345055	1
ENSG00000148688	28.3111935245431	1	1	1	1	47.4746597442375
ENSG00000278229	360.79415485163	132.827151853669	1	1	293.851036195464	1
ENSG00000182774	360.79415485163	132.827151853669	1	1	293.851036195464	1
ENSG00000223367	4765.08793678033	1623.14803595492	1	1	2040.52594399419	1
ENSG00000235650	4765.08793678033	1623.14803595492	1	1	2040.52594399419	1
ENSG00000226225	4765.08793678033	1623.14803595492	1	1	2040.52594399419	1
ENSG00000227794	4765.08793678033	1623.14803595492	1	1	2040.52594399419	1
ENSG00000096150	4765.08793678033	1623.14803595492	1	1	2040.52594399419	1
ENSG00000231500	4765.08793678033	1623.14803595492	1	1	2040.52594399419	1
ENSG00000280831	1355.5194073676	556.6992159361	1	1	1373.38447434933	1
ENSG00000118181	1355.5194073676	556.6992159361	1	1	1373.38447434933	1
ENSG00000129824	1	46.9624061975942	62.0799888612149	1	66.037194440461	1
ENSG00000108443	1	1	1	69.7904920790578	1	1
ENSG00000274646	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000274005	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000277079	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000274950	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000274626	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000277359	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000275323	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000278081	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000278270	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000170889	1951.17970729007	858.045788039087	1	1	1324.34813770161	1
ENSG00000215853	1	1	1	114.343147555557	1	1
ENSG00000166592	1	1	1	1	325.12808052154	1
ENSG00000025039	1	101.370653362805	79.364030528923	1	57.4526372041362	1
ENSG00000126458	69.047613826966	1	75.926176792321	1	1	106.34613803677
ENSG00000167325	46.2442649354216	23.9155930617404	1	1	1	68.7274261318157
ENSG00000124541	1	1	1	1	1	43.5386515381242
ENSG00000179041	55.6318869451085	1	1	1	1	1
ENSG00000134321	1	1	629.576812663863	181.094756511162	1	600.997559758195
ENSG00000081019	1	24.956618970451	1	1	1	1
ENSG00000160188	1	1	1	1	1551.10107233423	1
ENSG00000111834	1	1	1	1	232.211147116935	1
ENSG00000172426	1	1	1	1	372.121668854351	1
ENSG00000204130	1	1	1	37.683981903471	1	1
ENSG00000140688	1	43.6435019536009	1	1	1	35.1695436460576
ENSG00000175792	37.5928333508363	1	1	1	242.424613791828	1
ENSG00000288411	1	535.052170417724	1	1	1720.64777321998	1
ENSG00000173432	1	535.052170417724	1	1	1720.64777321998	1
ENSG00000177570	1	40.0494330670895	1	1	1	1
ENSG00000177409	1	1	153.071918359067	101.99040818861	1	84.6250123844075
ENSG00000111961	1	1	1	79.0919333389869	1	1
ENSG00000188659	1	1	1	1	362.4656981686	1
ENSG00000145284	37.1344550862941	78.6131435554373	92.8982239490984	1	1	148.104492805153
ENSG00000149021	815.742246059742	47831.3227914091	3491.55852327259	721.523830022295	7191.65754894166	376.172583283807
ENSG00000124939	1	1	1	1	148.966493925008	1
ENSG00000161055	808.090195543328	40676.1140456263	1542.82315790963	146.140621292083	11825.1181825809	243.0719076922
ENSG00000168447	1	37.2843086059973	1	70.9988835294933	1	1
ENSG00000284194	1	41.7206353769776	124.402808655121	42.0087024374469	1	80.8123838124611
ENSG00000167985	48.8876288169239	1	1	1	1	1
ENSG00000204370	59.9195782833708	35.4595828676066	72.2890539476357	1	1	1
ENSG00000170786	1	84.6253312800434	93.9685603741959	67.5374027123006	1	64.6584846689738
ENSG00000100003	42.6784445075501	1	1	1	1	1
ENSG00000113615	1	39.5559151347656	1	1	1	1
ENSG00000141574	1	1	68.9449868589091	1	1	1
ENSG00000138018	1	1	1	43.3943800265974	1	56.0079909034656
ENSG00000001617	1	1	1	39.3253637508609	1	52.0536413807377
ENSG00000112902	46.114411422604	1	1	1	1	1
ENSG00000163904	1	1	1	45.2628358631027	36.1226385801696	1
ENSG00000086475	1	33.5387228542642	1	1	1	1
ENSG00000164402	1	1	1	64.4910000081184	1	1
ENSG00000277377	1	67.7030171230379	1	1	91.4868254633887	1
ENSG00000197249	1	67.7030171230379	1	1	91.4868254633887	1
ENSG00000196136	1	1488.87477389034	976.037252191197	182.269086677953	1	466.037688748355
ENSG00000197641	142.815953711532	1	1	412.174687628195	1	249.628536813437
ENSG00000206073	1	724.928213341071	728.588439584901	615.956195925309	1	467.917057476819
ENSG00000166396	1	1	276.803966781134	333.127183544153	1	289.981738500758
ENSG00000106366	221.176881228142	1	1	1	1	111.092696477056
ENSG00000135919	127.128735105858	1	1	1	1	1
ENSG00000149131	80.1287601875045	1	1	1	1	1
ENSG00000149257	66.8338361546597	32.1656083797067	68.5674825929429	1	1	1
ENSG00000197019	43.9609594374093	1	1	52.2904600364832	1	1
ENSG00000149212	106.289635242333	1	1	42.179702064662	1	1
ENSG00000141258	1	51.2002158192744	41.0684981198183	49.9914885621619	1	1
ENSG00000100092	50.199009426316	1	1	1	1	1
ENSG00000147010	1	105.509059549462	156.419865063241	97.5764362730847	1	143.568884211581
ENSG00000174705	1	49.2447804826224	56.4722798165378	1	1	82.4650549383886
ENSG00000156463	1	1	1	26.6290252069041	1	1
ENSG00000107338	1	46.3534102931809	1	1	39.2325822265553	1
ENSG00000180730	1	36.1558840671574	1	1	1	1
ENSG00000182199	45.3939033797151	55.2781170138295	1	1	1	76.839233442513
ENSG00000181788	1	1	1	67.7583566202359	1	73.3030844594356
ENSG00000147955	45.9216383556827	1	1	1	1	63.4397559964375
ENSG00000052723	30.7244206381241	1	1	41.7917657201212	1	61.3789804237916
ENSG00000276371	1	1	1	1	113.379336300313	1
ENSG00000139146	1	1	1	1	113.379336300313	1
ENSG00000116991	1	1	1	49.1704678163173	1	76.1588592904538
ENSG00000198053	40.8505544640589	1	1	1	1	1
ENSG00000187531	1	1	1	1	40.8088698899839	77.4583856299657
ENSG00000064651	1	111.699031297881	114.182364247004	1	1	1
ENSG00000140199	1	1	1	66.6246033206786	1	1
ENSG00000163406	1	101.253025090181	99.009481314419	101.18814743315	37.5455455950993	1
ENSG00000139370	1	1	1	1	1	68.6861069633898
ENSG00000165449	1	36.1028929317857	53.4161944234161	161.319603572924	1	1
ENSG00000292334	826.311808581808	251.567758750018	1	1	234.825325338882	1
ENSG00000169100	826.311808581808	251.567758750018	1	1	234.825325338882	1
ENSG00000155850	50.4243436163451	101.311607891469	1	1	1	1
ENSG00000140284	1	63.1753601126048	1	1	96.9511957868473	1
ENSG00000125520	35.4988892083933	1	1	1	1	1
ENSG00000109667	37.4323419457111	1	1	1	1	1
ENSG00000136867	46.1142400771864	1	1	1	1	1
ENSG00000169359	1	34.2689007830486	1	1	1	1
ENSG00000138459	1	34.1598722327126	1	1	1	1
ENSG00000181830	1	46.136083281168	67.4458696891337	1	1	1
ENSG00000080189	33.4061973446817	54.2428659576384	1	1	1	1
ENSG00000213699	36.5256209700709	1	1	1	1	1
ENSG00000017483	130.407923880583	1	1	1	1	1
ENSG00000282291	1	28.3187861622319	1	1	1	1
ENSG00000133195	1	28.3187861622319	1	1	1	1
ENSG00000165915	38.3571738574481	1	1	1	1	1
ENSG00000104635	84.0112342599298	1	1	1	1	1
ENSG00000138449	1	40.4829371891174	1	1	1	1
ENSG00000136052	1	33.4160928978207	1	1	1	1
ENSG00000203463	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000231479	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000235336	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000228263	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000229077	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000206378	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000232180	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000204385	1	69.7985692471794	1	1	439.998618264968	1
ENSG00000139508	1	83.5937477258935	59.8855599424943	46.30492684322	1	1
ENSG00000088836	1	84.8250395588655	190.874473443281	126.964379530352	54.8878691941552	1
ENSG00000080493	1	99.2119018490946	1	1	1	1
ENSG00000100170	1	37.3573821532348	1	1	1	1
ENSG00000122490	1	1	63.8350329459348	58.324700858041	1	1
ENSG00000268104	1	546.564355318549	1008.77415952491	500.654796561695	1	288.459449646409
ENSG00000163817	1	60.6555937118645	1	1	1	1
ENSG00000130821	59.5927562310721	1	1	1	1	1
ENSG00000139514	72.1170578127398	1	1	1	1	122.420654246788
ENSG00000151012	78.1425734283769	1	1	55.0645072471082	1	108.487706985752
ENSG00000103257	280.216163443191	1	1	1	1	239.650893762076
ENSG00000197818	1	36.6183822012926	1	1	1	1
ENSG00000176463	1	1	1	1	1	59.3559927013796
ENSG00000184564	1	160.462730171647	104.318233746102	89.9090308592602	1	1
ENSG00000126233	1	1	1	76.0503852549176	1	1
ENSG00000136824	56.9107497596572	1	1	1	1	1
ENSG00000113810	42.1981696592056	1	1	1	1	1
ENSG00000157106	32.3013000801893	32.7546000794215	72.7653075185738	1	43.8939120682666	1
ENSG00000248771	1	75.2418804621221	1	1	37.9622403682662	1
ENSG00000204323	1	1	1	77.8664284458997	73.0398313885145	1
ENSG00000259120	1	1	1	1	113.010032658117	1
ENSG00000019549	120.62842693984	1	1	1	1	60.3538690799038
ENSG00000145335	60.0060001585424	1	1	1	1	1
